state_code,month_year,employment_rate
27,2002-05,0.9594882041235328
27,2002-04,0.9510275148621842
27,2002-03,0.94581392926179
27,2002-02,0.9474737532461909
27,2002-01,0.9460579449221296
28,2019-12,0.9477162480263317
28,2019-11,0.9485021162818136
28,2019-10,0.9490107779101807
28,2019-09,0.9465564923956086
28,2019-08,0.9437014593240529
28,2019-07,0.937171136747627
28,2019-06,0.9356364910662966
28,2019-05,0.946945822257543
28,2019-04,0.9525142177252902
28,2019-03,0.9490052631496035
28,2019-02,0.9483168137194966
28,2019-01,0.9442498807078609
28,2018-12,0.9519536565329751
28,2018-11,0.9554132887060997
28,2018-10,0.9557545198913261
28,2018-09,0.9549904793200036
28,2018-08,0.9522782888728365
28,2018-07,0.945650532386108
28,2018-06,0.9410766398848504
28,2018-05,0.9527307168798259
28,2018-04,0.956344819549559
28,2018-03,0.9531620900109286
28,2018-02,0.9509530130495236
28,2018-01,0.9488817586431252
28,2017-12,0.9545011612424232
28,2017-11,0.9551722782551275
28,2017-10,0.9554683882043219
28,2017-09,0.952787834334195
28,2017-08,0.9484417871329702
28,2017-07,0.9422477448139617
28,2017-06,0.9385126165095443
28,2017-05,0.9485029912103953
28,2017-04,0.9534988822748892
28,2017-03,0.9500017575859362
28,2017-02,0.9476067857987536
28,2017-01,0.9425633762655363
28,2016-12,0.947820601917069
28,2016-11,0.9494082189937807
28,2016-10,0.9470048717828219
28,2016-09,0.9451278667558973
28,2016-08,0.9421002948275876
28,2016-07,0.9351437798414636
28,2016-06,0.9307799378276806
28,2016-05,0.9412303720088729
28,2016-04,0.9463561361967479
28,2016-03,0.9428495537361813
28,2016-02,0.9404703104199301
28,2016-01,0.9366100747241084
28,2015-12,0.9390398890055943
28,2015-11,0.9410036806342016
28,2015-10,0.94189875907548
28,2015-09,0.9398896062527932
28,2015-08,0.9380224688404865
28,2015-07,0.9308425353339651
28,2015-06,0.9267661730319563
28,2015-05,0.9347053210663336
28,2015-04,0.9412702928657484
28,2015-03,0.9375121736270543
28,2015-02,0.9345256096995067
28,2015-01,0.928497270882058
28,2014-12,0.9331385197846024
28,2014-11,0.9351420555146959
28,2014-10,0.932659643605029
28,2014-09,0.9302188411787884
28,2014-08,0.9259840117264558
28,2014-07,0.9177305728538772
28,2014-06,0.9160871503927744
28,2014-05,0.9217593340908204
28,2014-04,0.9308886151737077
28,2014-03,0.9228965028442339
28,2014-02,0.9200780757546269
28,2014-01,0.913075028410771
28,2013-12,0.9228304036965252
28,2013-11,0.9233166506317338
28,2013-10,0.9183542223200978
28,2013-09,0.9189934486227849
28,2013-08,0.9173407036867113
28,2013-07,0.9088334115161317
28,2013-06,0.9047913613992492
28,2013-05,0.9121370142353463
28,2013-04,0.9209821579195565
28,2013-03,0.9160081156877183
28,2013-02,0.9114921248640706
28,2013-01,0.9004032245552739
28,2012-12,0.9108906397362344
28,2012-11,0.9199279438085408
28,2012-10,0.9117232176896684
28,2012-09,0.91266887224106
28,2012-08,0.910280761154976
28,2012-07,0.9015380786348981
28,2012-06,0.9016962064723156
28,2012-05,0.9105499675780013
28,2012-04,0.9200806948656826
28,2012-03,0.9147368301311584
28,2012-02,0.9073614370143538
28,2012-01,0.9004229668426635
28,2011-12,0.9061101007666263
28,2011-11,0.9094376016628184
28,2011-10,0.9015372165877779
28,2011-09,0.9014225704582017
28,2011-08,0.9018268619333983
28,2011-07,0.8938202379619425
28,2011-06,0.8910525890146085
28,2011-05,0.8984407529075669
28,2011-04,0.9065247473651928
28,2011-03,0.9018798216349729
28,2011-02,0.8955407717504575
28,2011-01,0.8946083088081236
28,2010-12,0.8969319843834777
28,2010-11,0.9018727877643443
28,2010-10,0.9025155100644989
28,2010-09,0.9018249856460545
28,2010-08,0.9039444162333289
28,2010-07,0.8915679122515412
28,2010-06,0.8936317830779905
28,2010-05,0.8963295721714534
28,2010-04,0.9015045840130118
28,2010-03,0.8923831494595039
28,2010-02,0.8871463502320166
28,2010-01,0.8825389375884946
28,2009-12,0.8927785403770638
28,2009-11,0.9031762987265874
28,2009-10,0.8999999204486062
28,2009-09,0.902445920545414
28,2009-08,0.9055788451225644
28,2009-07,0.9006899180722289
28,2009-06,0.9008838950375618
28,2009-05,0.906267841745043
28,2009-04,0.9150157352049352
28,2009-03,0.912282755126488
28,2009-02,0.9108100572403274
28,2009-01,0.912599928222504
28,2008-12,0.9236590280692226
28,2008-11,0.9358379026863606
28,2008-10,0.9317160183318283
28,2008-09,0.9312054573253434
28,2008-08,0.9330345560346425
28,2008-07,0.9254433288394928
28,2008-06,0.9287624439469512
28,2008-05,0.9354770366320394
28,2008-04,0.9489187579154026
28,2008-03,0.9424036523137544
28,2008-02,0.9405030589775136
28,2008-01,0.9353174708907304
28,2007-12,0.9386807803512738
28,2007-11,0.9470676023484055
28,2007-10,0.9426814258768837
28,2007-09,0.9410646547671914
28,2007-08,0.9438564833820788
28,2007-07,0.9331023858669257
28,2007-06,0.9332565377925605
28,2007-05,0.9402204675765942
28,2007-04,0.9435141160317373
28,2007-03,0.9401234228165549
28,2007-02,0.9335350893695628
28,2007-01,0.9313872232221404
28,2006-12,0.9368970855427309
28,2006-11,0.9406482699890433
28,2006-10,0.9412163833075734
28,2006-09,0.9390602255514633
28,2006-08,0.9381604946537595
28,2006-07,0.9282339450596115
28,2006-06,0.9300721607644675
28,2006-05,0.937478791727762
28,2006-04,0.9414923224793852
28,2006-03,0.9378820468819176
28,2006-02,0.9248399543570658
28,2006-01,0.9202935517211477
28,2005-12,0.9209384331621865
28,2005-11,0.9128695458694834
28,2005-10,0.9094910170057295
28,2005-09,0.9019779847922366
28,2005-08,0.9366763882966473
28,2005-07,0.9305500355153772
28,2005-06,0.9255724562652989
28,2005-05,0.9326740188182285
28,2005-04,0.9387911601840437
28,2005-03,0.9350557251112638
28,2005-02,0.9298122714936528
28,2005-01,0.927455751958833
28,2004-12,0.933469225978144
28,2004-11,0.9375124801172277
28,2004-10,0.9341025030014465
28,2004-09,0.9379246351643967
28,2004-08,0.9381137355957088
28,2004-07,0.9331535106072328
28,2004-06,0.9317386609397009
28,2004-05,0.9406028996901624
28,2004-04,0.9487559062127564
28,2004-03,0.9448897380732953
28,2004-02,0.9435963285299852
28,2004-01,0.9370248995416938
28,2003-12,0.9441182434818668
28,2003-11,0.9463817723341291
28,2003-10,0.9408347176174711
28,2003-09,0.9427056753935742
28,2003-08,0.940112552614175
28,2003-07,0.931732212685767
28,2003-06,0.9244658836095071
28,2003-05,0.9342875325908074
28,2003-04,0.9401859358299555
28,2003-03,0.9361487521870188
28,2003-02,0.9343617923166024
28,2003-01,0.9274456876659846
28,2002-12,0.9339887391466878
28,2002-11,0.9372797958699449
28,2002-10,0.9351356090400337
28,2002-09,0.9401115292678512
28,2002-08,0.9377678286898602
28,2002-07,0.9323804976194561
28,2002-06,0.9284323564369257
28,2002-05,0.9353326968512828
28,2002-04,0.9366632301572848
28,2002-03,0.9321669645247865
28,2002-02,0.931267740097226
28,2002-01,0.9261087752823145
29,2019-12,0.9659668467612045
29,2019-11,0.969025031395293
29,2019-10,0.972191773494979
29,2019-09,0.9733961392215205
29,2019-08,0.9646615290538956
29,2019-07,0.9624593654628728
29,2019-06,0.9664237939935262
29,2019-05,0.9701340290776603
29,2019-04,0.9729874918431812
29,2019-03,0.9631992761688839
29,2019-02,0.9626660635852732
29,2019-01,0.9615845172133085
29,2018-12,0.9699715781315553
29,2018-11,0.9754837359833514
29,2018-10,0.9772059428874309
29,2018-09,0.9750590619729845
29,2018-08,0.9669289323444257
29,2018-07,0.9642268880944839
29,2018-06,0.9657328421085961
29,2018-05,0.970700074260151
29,2018-04,0.9706300969883127
29,2018-03,0.9625806134808655
29,2018-02,0.9603980113190651
29,2018-01,0.9621390006975449
29,2017-12,0.967467911949387
29,2017-11,0.9695433689902989
29,2017-10,0.9730538008583753
29,2017-09,0.9684327651715883
29,2017-08,0.9575035371037864
29,2017-07,0.9584891563911815
29,2017-06,0.9624359220957267
29,2017-05,0.9636269024696308
29,2017-04,0.9640224887512313
29,2017-03,0.9579768842970103
29,2017-02,0.953567474639015
29,2017-01,0.9552068185304242
29,2016-12,0.96099347237701
29,2016-11,0.9633556996776936
29,2016-10,0.9594837567099559
29,2016-09,0.9544077152427864
29,2016-08,0.9470760823020528
29,2016-07,0.947368893010958
29,2016-06,0.9508328164862497
29,2016-05,0.9580510290241057
29,2016-04,0.9563132989599622
29,2016-03,0.950820882927365
29,2016-02,0.9511573795743546
29,2016-01,0.9542516069969131
29,2015-12,0.9594789974612442
29,2015-11,0.9604963009337125
29,2015-10,0.9603455820374496
29,2015-09,0.958241297229656
29,2015-08,0.9507558374509472
29,2015-07,0.9458263439880055
29,2015-06,0.9476483387986313
29,2015-05,0.9464854523606744
29,2015-04,0.947496041059567
29,2015-03,0.9415650230741669
29,2015-02,0.9385505496029966
29,2015-01,0.9395415548816146
29,2014-12,0.94940799459836
29,2014-11,0.9499771291932959
29,2014-10,0.9510576863603801
29,2014-09,0.94426678743767
29,2014-08,0.9372579502654604
29,2014-07,0.9335380007536396
29,2014-06,0.9372714952322987
29,2014-05,0.938547396337969
29,2014-04,0.9430772135868869
29,2014-03,0.9275395368384527
29,2014-02,0.9231239257859168
29,2014-01,0.9286017338411329
29,2013-12,0.9386347138699646
29,2013-11,0.9420030599583921
29,2013-10,0.9401791305401
29,2013-09,0.937325092510312
29,2013-08,0.929770163152275
29,2013-07,0.9266602114307265
29,2013-06,0.928932926004147
29,2013-05,0.933342974769635
29,2013-04,0.9397025611846297
29,2013-03,0.9298825427030342
29,2013-02,0.9247271862121517
29,2013-01,0.9233996882630506
29,2012-12,0.9339913187095917
29,2012-11,0.9384217677506843
29,2012-10,0.9371994352534694
29,2012-09,0.9370146824005403
29,2012-08,0.9284498185572897
29,2012-07,0.9253120436141311
29,2012-06,0.9297016251975027
29,2012-05,0.9334790541680729
29,2012-04,0.9348359897295007
29,2012-03,0.9238944674005187
29,2012-02,0.920508410115196
29,2012-01,0.9240971103197628
29,2011-12,0.9271872134934847
29,2011-11,0.9278544707568758
29,2011-10,0.9235850300552165
29,2011-09,0.9185789834553346
29,2011-08,0.9120223656049434
29,2011-07,0.9144793957020542
29,2011-06,0.9115138319879605
29,2011-05,0.9160272195683729
29,2011-04,0.9176339406501038
29,2011-03,0.9084442105083538
29,2011-02,0.9027292528975553
29,2011-01,0.9020323287580946
29,2010-12,0.9082055321195754
29,2010-11,0.9067270157182027
29,2010-10,0.9101039761003408
29,2010-09,0.9076018711674593
29,2010-08,0.9030354621410979
29,2010-07,0.9021920542893161
29,2010-06,0.9053301848647075
29,2010-05,0.9092901089920746
29,2010-04,0.9069198530452135
29,2010-03,0.8984799149220338
29,2010-02,0.8950061968248775
29,2010-01,0.8968004623462085
29,2009-12,0.905688475458793
29,2009-11,0.906740971486651
29,2009-10,0.9077277643429433
29,2009-09,0.9057179766628102
29,2009-08,0.9025971075400033
29,2009-07,0.903384611013039
29,2009-06,0.9031758306960754
29,2009-05,0.9104955467031683
29,2009-04,0.9182832571232659
29,2009-03,0.9065176049454069
29,2009-02,0.9054609593857718
29,2009-01,0.9113457219204524
29,2008-12,0.926468489138652
29,2008-11,0.933089304474899
29,2008-10,0.9366075484075801
29,2008-09,0.9363223322713783
29,2008-08,0.9321572293943156
29,2008-07,0.9351289124381325
29,2008-06,0.9406192296858863
29,2008-05,0.944256758986789
29,2008-04,0.9532054931382272
29,2008-03,0.9420347462221882
29,2008-02,0.9416130299479288
29,2008-01,0.9417445567830091
29,2007-12,0.9464316224882683
29,2007-11,0.9503756068567929
29,2007-10,0.9496640975156079
29,2007-09,0.9480492935864911
29,2007-08,0.9459627896570418
29,2007-07,0.9451882989780124
29,2007-06,0.947856269603227
29,2007-05,0.9544935851667441
29,2007-04,0.9567086838300787
29,2007-03,0.9507758284780472
29,2007-02,0.9455110920779934
29,2007-01,0.9463726407167659
29,2006-12,0.9535975986059637
29,2006-11,0.9538002951335717
29,2006-10,0.9550324115205753
29,2006-09,0.9522912855176412
29,2006-08,0.9484365771611014
29,2006-07,0.9487017031210829
29,2006-06,0.9513220267290527
29,2006-05,0.95685816831478
29,2006-04,0.9558908700715808
29,2006-03,0.9498723097168004
29,2006-02,0.9442591210966513
29,2006-01,0.94784213071358
29,2005-12,0.9535518011801354
29,2005-11,0.9481296557839238
29,2005-10,0.9539738021422296
29,2005-09,0.9509670225022965
29,2005-08,0.9511465669570868
29,2005-07,0.9455080914417147
29,2005-06,0.9448701875984402
29,2005-05,0.9469529545198283
29,2005-04,0.946762753469155
29,2005-03,0.9389616648441114
29,2005-02,0.9343526162057626
29,2005-01,0.9374469359650752
29,2004-12,0.9428489827584828
29,2004-11,0.9427139712675804
29,2004-10,0.9449470644211684
29,2004-09,0.941835898287884
29,2004-08,0.9381386653154994
29,2004-07,0.9363577649245942
29,2004-06,0.9380126359876145
29,2004-05,0.9447628871255188
29,2004-04,0.9464869081298826
29,2004-03,0.9396077633724812
29,2004-02,0.939940706333309
29,2004-01,0.9410488185725653
29,2003-12,0.9489989957837563
29,2003-11,0.9480935625192767
29,2003-10,0.9486752365921189
29,2003-09,0.9438711691686854
29,2003-08,0.9406491418161153
29,2003-07,0.9402110776379782
29,2003-06,0.9370382950506105
29,2003-05,0.9438089078749187
29,2003-04,0.9481425041526523
29,2003-03,0.9428761315899253
29,2003-02,0.9418179649663799
29,2003-01,0.9413242585862442
29,2002-12,0.9483304341438822
29,2002-11,0.9500613035151252
29,2002-10,0.9537917803896191
29,2002-09,0.9511956672925215
29,2002-08,0.9464021823532499
29,2002-07,0.9429673804240174
29,2002-06,0.9422903240972558
29,2002-05,0.9486766491676475
29,2002-04,0.9474615828569372
29,2002-03,0.9401522634279146
29,2002-02,0.9416477412518849
29,2002-01,0.9414892165099161
30,2019-12,0.9635907341722583
30,2019-11,0.9659208519319128
30,2019-10,0.9684063572277583
30,2019-09,0.9703156799952113
30,2019-08,0.9689641050615958
30,2019-07,0.9690471812598831
30,2019-06,0.9664491836511575
30,2019-05,0.971435230696648
30,2019-04,0.966511168618905
30,2019-03,0.9580028917781404
30,2019-02,0.957799195994397
30,2019-01,0.9551872489358587
30,2018-12,0.9633922036353707
30,2018-11,0.9658057702644389
30,2018-10,0.9679383884463206
30,2018-09,0.9695006425798588
30,2018-08,0.9679654650445703
30,2018-07,0.967507603358297
30,2018-06,0.964087002391466
30,2018-05,0.9692655106293974
30,2018-04,0.9641490667134136
30,2018-03,0.9563408058077608
30,2018-02,0.9548796491382225
30,2018-01,0.9515869746409787
30,2017-12,0.9602034073605884
30,2017-11,0.9612147313450201
30,2017-10,0.9648445759196012
30,2017-09,0.9662602530528566
30,2017-08,0.9646574529166855
30,2017-07,0.9643638905868256
30,2017-06,0.9611175606764479
30,2017-05,0.9655285158670717
30,2017-04,0.961876855265849
30,2017-03,0.9542484411367489
30,2017-02,0.9534420826900644
30,2017-01,0.9491336502396082
30,2016-12,0.9569867418954179
30,2016-11,0.9617787571042221
30,2016-10,0.9632950642686339
30,2016-09,0.9656192463248325
30,2016-08,0.9632554022823295
30,2016-07,0.9623624445025794
30,2016-06,0.9585883401534478
30,2016-05,0.9628858601958169
30,2016-04,0.9591333030901835
30,2016-03,0.9513825584928594
30,2016-02,0.9502829465077504
30,2016-01,0.9464525465990131
30,2015-12,0.9562047041038638
30,2015-11,0.9590003355096469
30,2015-10,0.9623613846693468
30,2015-09,0.9647640000696593
30,2015-08,0.962970878158428
30,2015-07,0.9620752381097052
30,2015-06,0.9587482409191329
30,2015-05,0.9632928871749448
30,2015-04,0.9599975110253798
30,2015-03,0.952078419610356
30,2015-02,0.9505642012314467
30,2015-01,0.9464587045074601
30,2014-12,0.9553925327036674
30,2014-11,0.9548410248767536
30,2014-10,0.959676250964238
30,2014-09,0.9615598831357911
30,2014-08,0.9592314064040498
30,2014-07,0.957818867116721
30,2014-06,0.9543401955004835
30,2014-05,0.9580900799512321
30,2014-04,0.953240383501503
30,2014-03,0.9434365938185162
30,2014-02,0.9423069729715896
30,2014-01,0.9395167102018414
30,2013-12,0.9465912741506024
30,2013-11,0.9490408109195458
30,2013-10,0.9511315853957364
30,2013-09,0.9546133156508041
30,2013-08,0.9518245241862721
30,2013-07,0.9500572429119806
30,2013-06,0.9452061403085592
30,2013-05,0.9503285798970534
30,2013-04,0.9447904641471363
30,2013-03,0.9369698260644896
30,2013-02,0.9355065842302839
30,2013-01,0.9325018719766092
30,2012-12,0.9420489618545603
30,2012-11,0.9447454577163332
30,2012-10,0.947303972315064
30,2012-09,0.9493347151974181
30,2012-08,0.9461492673903897
30,2012-07,0.9446001289221874
30,2012-06,0.9392501638916934
30,2012-05,0.9439887716970964
30,2012-04,0.938751366935083
30,2012-03,0.930033642471374
30,2012-02,0.9285744379909115
30,2012-01,0.9263495261757304
30,2011-12,0.9345634449553171
30,2011-11,0.9370069438326433
30,2011-10,0.9388112236957104
30,2011-09,0.9401670599245343
30,2011-08,0.937017742751676
30,2011-07,0.9354302721788217
30,2011-06,0.9300485563166565
30,2011-05,0.9341956817351333
30,2011-04,0.9280823839721646
30,2011-03,0.9186274608427978
30,2011-02,0.9173432122119756
30,2011-01,0.9143682806563738
30,2010-12,0.9243590908631953
30,2010-11,0.9291338106404128
30,2010-10,0.9342513385624431
30,2010-09,0.9362762556072654
30,2010-08,0.9345038224932756
30,2010-07,0.93294375171012
30,2010-06,0.9278526066294731
30,2010-05,0.9317549135345543
30,2010-04,0.9249310248310608
30,2010-03,0.9164433759545553
30,2010-02,0.9156758896793559
30,2010-01,0.9155792147693901
30,2009-12,0.9261215853261737
30,2009-11,0.9328022056645109
30,2009-10,0.937708509083295
30,2009-09,0.9397628849202283
30,2009-08,0.9382805354946545
30,2009-07,0.9376246351544595
30,2009-06,0.9325942376502108
30,2009-05,0.9357206268141601
30,2009-04,0.9304138477600797
30,2009-03,0.921144747393745
30,2009-02,0.9231014274981217
30,2009-01,0.922919676524012
30,2008-12,0.9377689612059799
30,2008-11,0.9429725175185755
30,2008-10,0.94855028974528
30,2008-09,0.9525096888951714
30,2008-08,0.9526547913135205
30,2008-07,0.9540107465900243
30,2008-06,0.950485286425541
30,2008-05,0.9567487827748418
30,2008-04,0.9526366610176171
30,2008-03,0.9474183919914075
30,2008-02,0.9474897769904334
30,2008-01,0.9479124329579777
30,2007-12,0.9575500834890867
30,2007-11,0.960712794927349
30,2007-10,0.9643193717796864
30,2007-09,0.9666111145320808
30,2007-08,0.9659713185992115
30,2007-07,0.9662828499653904
30,2007-06,0.9638850266802895
30,2007-05,0.9707835351862567
30,2007-04,0.9681084249319534
30,2007-03,0.9642036509729663
30,2007-02,0.9630027017067375
30,2007-01,0.9610401796733323
30,2006-12,0.9688619797405947
30,2006-11,0.970028331732152
30,2006-10,0.9725215769552621
30,2006-09,0.9730689745564499
30,2006-08,0.9698493760945927
30,2006-07,0.9686271887207367
30,2006-06,0.9636054057696958
30,2006-05,0.9680109157064888
30,2006-04,0.9625751149713766
30,2006-03,0.95596616817948
30,2006-02,0.9548897582158609
30,2006-01,0.9523819368496784
30,2005-12,0.958709874605561
30,2005-11,0.9615660017860009
30,2005-10,0.963883235125582
30,2005-09,0.9642151481888035
30,2005-08,0.9615126851089256
30,2005-07,0.9602609703300152
30,2005-06,0.9551064736810052
30,2005-05,0.9602101435967488
30,2005-04,0.9550383485470645
30,2005-03,0.9477659127497514
30,2005-02,0.9464109068778664
30,2005-01,0.9425176473548891
30,2004-12,0.9543276326615208
30,2004-11,0.9559719683120049
30,2004-10,0.9582372389827436
30,2004-09,0.9591440537928311
30,2004-08,0.9571840507472508
30,2004-07,0.9569805079356049
30,2004-06,0.9516270870315683
30,2004-05,0.9568258587538325
30,2004-04,0.9519447270543889
30,2004-03,0.9434755284868321
30,2004-02,0.9427182485722057
30,2004-01,0.9396660993010538
30,2003-12,0.9501961402328127
30,2003-11,0.9522666491064468
30,2003-10,0.9571502454492272
30,2003-09,0.959084541518403
30,2003-08,0.9572028030279366
30,2003-07,0.9575332025637502
30,2003-06,0.9525604130029701
30,2003-05,0.9587922932929236
30,2003-04,0.952769675578731
30,2003-03,0.9453741054559414
30,2003-02,0.9468226661441804
30,2003-01,0.9441519769011646
30,2002-12,0.9541265866319874
30,2002-11,0.9564271461368464
30,2002-10,0.9619242473958836
30,2002-09,0.9648313357063414
30,2002-08,0.9634440284174135
30,2002-07,0.9619390739815937
30,2002-06,0.9563167441595898
30,2002-05,0.9613541472526954
30,2002-04,0.9537804291019117
30,2002-03,0.9453279502569195
30,2002-02,0.9470187618847314
30,2002-01,0.9447687354964475
31,2019-12,0.9733072286591385
31,2019-11,0.9738152390625406
31,2019-10,0.9718669953631464
31,2019-09,0.9723206818272333
31,2019-08,0.9698811930149305
31,2019-07,0.9667253867587935
31,2019-06,0.9668767411366178
31,2019-05,0.9703176975365183
31,2019-04,0.9705418889164548
31,2019-03,0.966210826487634
31,2019-02,0.9666628651747273
31,2019-01,0.9656302492201159
31,2018-12,0.971561260442426
31,2018-11,0.9745601669768927
31,2018-10,0.9729460039622081
31,2018-09,0.9731754200298837
31,2018-08,0.9718503515297875
31,2018-07,0.9686979235741511
31,2018-06,0.9687146932209053
31,2018-05,0.972578939564213
31,2018-04,0.9718640151229326
31,2018-03,0.9691523919270923
31,2018-02,0.9675164968782755
31,2018-01,0.9663902529647331
31,2017-12,0.9731039097827723
31,2017-11,0.9748521789911673
31,2017-10,0.9743596071269928
31,2017-09,0.9728873214957856
31,2017-08,0.9711026922853568
31,2017-07,0.9688367517516981
31,2017-06,0.9689326989107299
31,2017-05,0.972124153510005
31,2017-04,0.9716741908643082
31,2017-03,0.969705916561541
31,2017-02,0.9672298960789903
31,2017-01,0.9648204477142702
31,2016-12,0.9710308619002055
31,2016-11,0.9736519425183878
31,2016-10,0.9714366148597009
31,2016-09,0.9708885763026367
31,2016-08,0.9692497824160561
31,2016-07,0.9669705183823457
31,2016-06,0.9666356423453604
31,2016-05,0.9711668934786774
31,2016-04,0.9707503469013612
31,2016-03,0.9675686515496422
31,2016-02,0.9668165671980959
31,2016-01,0.9656851212423676
31,2015-12,0.9716601205676937
31,2015-11,0.9733102741404647
31,2015-10,0.9722012018475008
31,2015-09,0.9720153732884113
31,2015-08,0.9698583121089983
31,2015-07,0.9664477413553823
31,2015-06,0.9674824848660405
31,2015-05,0.9709683936161363
31,2015-04,0.9718294451218178
31,2015-03,0.9689389832234566
31,2015-02,0.9682706720241426
31,2015-01,0.9662139159339804
31,2014-12,0.9715500124719382
31,2014-11,0.974181822522786
31,2014-10,0.972719151977132
31,2014-09,0.971285455763405
31,2014-08,0.9687701099318227
31,2014-07,0.9630627920853568
31,2014-06,0.9651648462338115
31,2014-05,0.9682985249330747
31,2014-04,0.9675393456488574
31,2014-03,0.9605294193697379
31,2014-02,0.961614818059907
31,2014-01,0.961326451129647
31,2013-12,0.9660750264219355
31,2013-11,0.9688913915592074
31,2013-10,0.9669536521696301
31,2013-09,0.9661924354335002
31,2013-08,0.9638814570899362
31,2013-07,0.9591047333352005
31,2013-06,0.9593840995750907
31,2013-05,0.962816851333823
31,2013-04,0.9626390161316585
31,2013-03,0.9598200122566648
31,2013-02,0.9570903835613197
31,2013-01,0.9552449821765486
31,2012-12,0.9614475441547851
31,2012-11,0.9650425884330504
31,2012-10,0.9637029048284154
31,2012-09,0.9634379393049582
31,2012-08,0.961157645257688
31,2012-07,0.9571397152078099
31,2012-06,0.9581817083813858
31,2012-05,0.961856976939727
31,2012-04,0.9610506817068739
31,2012-03,0.9573553433934137
31,2012-02,0.9553307281482388
31,2012-01,0.9547680114249203
31,2011-12,0.9581851356524592
31,2011-11,0.9628694190025128
31,2011-10,0.9604232041092639
31,2011-09,0.9590639407357529
31,2011-08,0.9569699935383525
31,2011-07,0.9544332012627713
31,2011-06,0.953295728329147
31,2011-05,0.9570035906660601
31,2011-04,0.9565658824492501
31,2011-03,0.9521801156120395
31,2011-02,0.9509168885243324
31,2011-01,0.949292205602195
31,2010-12,0.9571656622980331
31,2010-11,0.9589849429991436
31,2010-10,0.9587507051870594
31,2010-09,0.9576847627413312
31,2010-08,0.9562612204430074
31,2010-07,0.9527748700432479
31,2010-06,0.9514364449267542
31,2010-05,0.9551438998475539
31,2010-04,0.9544032253514884
31,2010-03,0.9484560375490374
31,2010-02,0.9470138325822207
31,2010-01,0.9456843204523111
31,2009-12,0.9531950954581064
31,2009-11,0.9573450791700032
31,2009-10,0.956258381241783
31,2009-09,0.9535695598059387
31,2009-08,0.9532049148764393
31,2009-07,0.9508741624531087
31,2009-06,0.9516720877315087
31,2009-05,0.9536834918116736
31,2009-04,0.9537076531207623
31,2009-03,0.9529545859089291
31,2009-02,0.9545423178404708
31,2009-01,0.9531794006450648
31,2008-12,0.9627112021274334
31,2008-11,0.9668376406398812
31,2008-10,0.9669074017222202
31,2008-09,0.9679643641689041
31,2008-08,0.9678169719987709
31,2008-07,0.9649632626432598
31,2008-06,0.9651587527390525
31,2008-05,0.9692565684783584
31,2008-04,0.9704400841648441
31,2008-03,0.9672683946904796
31,2008-02,0.9659706338531571
31,2008-01,0.9646451771426816
31,2007-12,0.9738909519297257
31,2007-11,0.9712799649661499
31,2007-10,0.9721735892743241
31,2007-09,0.9715556394339847
31,2007-08,0.9714297918995308
31,2007-07,0.9671960761298232
31,2007-06,0.9668455188560444
31,2007-05,0.9702007061695092
31,2007-04,0.9736757218759117
31,2007-03,0.9710851138324824
31,2007-02,0.966162703265468
31,2007-01,0.9656634484048051
31,2006-12,0.9713019541599467
31,2006-11,0.9729462125212154
31,2006-10,0.9719723375623969
31,2006-09,0.9714700374143022
31,2006-08,0.970156142863164
31,2006-07,0.9664390200380403
31,2006-06,0.9670307179746176
31,2006-05,0.9704101803805288
31,2006-04,0.9700855981278961
31,2006-03,0.967089300600978
31,2006-02,0.9648774669719776
31,2006-01,0.9628638714270503
31,2005-12,0.9642861201420291
31,2005-11,0.9669784895743226
31,2005-10,0.9665021479311058
31,2005-09,0.9655257877353355
31,2005-08,0.9646170265167063
31,2005-07,0.9605498493030329
31,2005-06,0.9600749590638644
31,2005-05,0.9629097995340288
31,2005-04,0.9625032099019054
31,2005-03,0.9584993599429411
31,2005-02,0.9562583624782381
31,2005-01,0.9538891505470268
31,2004-12,0.9626593420907088
31,2004-11,0.9650130451448568
31,2004-10,0.964563245214108
31,2004-09,0.9633001071355601
31,2004-08,0.9633340728142178
31,2004-07,0.9602614649291064
31,2004-06,0.9596020558750191
31,2004-05,0.9632917303534436
31,2004-04,0.9638535291844154
31,2004-03,0.958653736451797
31,2004-02,0.9567027728328757
31,2004-01,0.9551703657621341
31,2003-12,0.9637055388426827
31,2003-11,0.9648002190005818
31,2003-10,0.9643179811928335
31,2003-09,0.962905943395141
31,2003-08,0.9622530737004724
31,2003-07,0.9578094072033466
31,2003-06,0.9572191474503364
31,2003-05,0.9612565910180334
31,2003-04,0.9613918140655136
31,2003-03,0.9580278563724187
31,2003-02,0.9576785413662614
31,2003-01,0.9564694031677141
31,2002-12,0.964822369236002
31,2002-11,0.9669979236202341
31,2002-10,0.9674916537860605
31,2002-09,0.9664218845164471
31,2002-08,0.9656699437644171
31,2002-07,0.9616574648293923
31,2002-06,0.9604798119454733
31,2002-05,0.9648389864248477
31,2002-04,0.9641054238084057
31,2002-03,0.9608839758057807
31,2002-02,0.9596098719218898
31,2002-01,0.9590692837257575
32,2019-12,0.9662773047389821
32,2019-11,0.9659243096929239
32,2019-10,0.9643445964541361
32,2019-09,0.9628062413883952
32,2019-08,0.9614327275357976
32,2019-07,0.9592401345764305
32,2019-06,0.9587035019233435
32,2019-05,0.9616110078386002
32,2019-04,0.9608444039371046
32,2019-03,0.9593600942859402
32,2019-02,0.957927592223086
